Time,PSI
6.61,-6.517499999999998
6.62125,-6.8489999999999895
6.635,-6.7124999999999915
6.64625,-6.751499999999993
6.66,-7.043999999999997
6.67125,-6.9269999999999925
6.685,-6.458999999999989
6.69625,-6.575999999999993
6.71,-6.907499999999999
6.72125,-6.381
6.73625,-6.224999999999994
6.7475,-6.790499999999994
6.76125,-6.907499999999999
6.7725,-6.517499999999998
6.78625,-6.614999999999995
6.7975,-6.146999999999991
6.81125,-6.517499999999998
6.8225,-6.400499999999994
6.83625,-6.595500000000001
6.8475,-6.692999999999998
6.86125,-6.400499999999994
6.8725,-6.731999999999999
6.88625,-6.614999999999995
6.8975,-5.36699999999999
6.91125,-6.771000000000001
6.9225,-5.991
6.93625,-6.458999999999989
6.9475,-6.127499999999998
6.96125,-6.653999999999996
6.9725,-6.8489999999999895
6.98625,-6.400499999999994
6.9975,-6.478499999999997
7.01125,-6.751499999999993
7.0225,-6.595500000000001
7.03625,-6.381
7.0475,-6.575999999999993
7.0625,-6.400499999999994
7.0725,-6.458999999999989
7.08625,-6.7124999999999915
7.0975,-6.478499999999997
7.11125,-6.517499999999998
7.1225,-6.400499999999994
7.13625,-6.595500000000001
7.1475,-6.517499999999998
7.16125,-6.146999999999991
7.1725,-7.063499999999991
7.18625,-6.205500000000001
7.1975,-6.361499999999992
7.21125,-6.322499999999991
7.2225,-6.478499999999997
7.23625,-6.5565
7.2475,-6.731999999999999
7.2625,-6.224999999999994
7.27375,-6.224999999999994
7.2875,-6.7124999999999915
7.29875,-6.731999999999999
7.3125,-6.575999999999993
7.32375,-6.7124999999999915
7.3375,-6.458999999999989
7.34875,-6.517499999999998
7.3625,-6.575999999999993
7.37375,-6.400499999999994
7.3875,-4.938000000000002
7.39875,-6.420000000000002
7.4125,-7.024499999999989
7.42375,-6.420000000000002
7.4375,-6.692999999999998
7.44875,-6.458999999999989
7.4625,-6.458999999999989
7.47375,-6.5565
7.4875,-6.244500000000002
7.49875,-6.595500000000001
7.5125,-6.205500000000001
7.52375,-6.790499999999994
7.5375,-6.458999999999989
7.54875,-7.453499999999991
7.5625,-6.653999999999996
7.57375,-6.634500000000003
7.5875,-6.322499999999991
7.59875,-7.102499999999992
7.6125,-6.653999999999996
7.62375,-6.341999999999999
7.6375,-6.381
7.64875,-6.4979999999999905
7.6625,-5.2109999999999985
7.675,-6.965999999999994
7.68875,-6.283499999999989
7.7,-6.829499999999996
7.71375,-6.322499999999991
7.725,-6.692999999999998
7.73875,-6.381
7.75,-6.614999999999995
7.76375,-6.517499999999998
7.775,-6.4979999999999905
7.8,-7.199999999999989
7.80125,-6.244500000000002
7.825,-6.751499999999993
7.82625,-6.341999999999999
7.85,-6.614999999999995
7.85125,-6.439499999999995
7.875,-6.810000000000002
7.87625,-6.575999999999993
7.9,-6.614999999999995
7.90125,-6.4979999999999905
7.925,-6.5565
7.92625,-6.400499999999994
7.95,-6.420000000000002
7.95125,-6.205500000000001
7.97625,-6.810000000000002
7.9775,-6.420000000000002
8.0025,-6.692999999999998
8.00375,-6.381
8.02875,-6.049499999999995
8.03,-6.478499999999997
8.055,-5.756999999999991
8.05625,-6.10799999999999
8.08,-6.439499999999995
8.08125,-6.263999999999996
8.10625,-6.439499999999995
8.1075,-5.951999999999998
8.1325,-6.381
8.13375,-5.93249999999999
8.15875,-6.146999999999991
8.16,-6.030000000000001
8.185,-6.244500000000002
8.18625,-6.185999999999993
8.21125,-5.854500000000002
8.2125,-6.341999999999999
8.2375,-5.893499999999989
8.23875,-6.575999999999993
8.26375,-6.458999999999989
8.265,-6.517499999999998
8.29,-6.67349999999999
8.29125,-5.893499999999989
8.31625,-6.4979999999999905
8.3175,-6.575999999999993
8.34375,-6.381
8.345,-6.400499999999994
8.37,-6.361499999999992
8.37125,-6.517499999999998
8.39625,-7.3559999999999945
8.3975,-6.069000000000003
8.4225,-6.049499999999995
8.42375,-6.887999999999991
8.44875,-6.283499999999989
8.45,-6.361499999999992
8.475,-6.517499999999998
8.47625,-6.069000000000003
8.50125,-6.67349999999999
8.5025,-6.420000000000002
8.5275,-6.420000000000002
8.52875,-6.381
8.55375,-6.361499999999992
8.555,-6.810000000000002
8.58,-6.67349999999999
8.58125,-6.575999999999993
8.60625,-6.400499999999994
8.6075,-6.439499999999995
8.6325,-6.517499999999998
8.63375,-6.771000000000001
8.65875,-6.595500000000001
8.66,-6.302999999999997
8.685,-6.9269999999999925
8.68625,-5.640000000000001
8.71125,-6.283499999999989
8.7125,-6.517499999999998
8.7375,-6.478499999999997
